name;year;GRBS;type;amount;money
Проверка годового отчета об исполнении бюджета городского округа Власиха Московской области;2019;Администрация городского округа Власиха Московской области;Контрольное;17;0
Проверка годового отчета об исполнении бюджета городского округа Звездный городок Московской области;2019;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЗВЁЗДНЫЙ ГОРОДОК МОСКОВСКОЙ ОБЛАСТИ;Контрольное;16;0
Проверка годового отчета об исполнении бюджета городского округа Молодежный Московской области;2019;АДМИНИСТРАЦИЯ ЗАКРЫТОГО АДМИНИСТРАТИВНО-ТЕРРИТОРИАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ МОЛОДЕЖНЫЙ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;13;62446970
Проверка годового отчета об исполнении бюджета городского округа Рошаль Московской области;2019;Администрация городского округа Рошаль;Контрольное;23;30505600
Проверка годового отчета об исполнении бюджета городского округа Шатура Московской области;2019;Финансовое управление администрации городского округа Шатура Московской области;Контрольное;21;6516139500
Проверка годового отчета об исполнении бюджета городского округа Зарайск Московской области;2019;Администрация городского округа Зарайск Московской области;Контрольное;18;115439800
Проверка годового отчета об исполнении бюджета городского округа Чехов Московской области;2019;Администрация городского округа Чехов;Контрольное;26;3317050100
Проверка годового отчета об исполнении бюджета Воскресенского муниципального района Московской области;2019;"Муниципальное учреждение ""Администрация Воскресенского муниципального района Московской области""";Контрольное;16;0
Проверка годового отчета об исполнении бюджета городского округа Восход Московской области;2019;Администрация закрытого административно-территориального образования городской округ Восход Московской области;Контрольное;10;0
Проверка целевого и эффективного использования средств бюджета Московской области, направленных в 2018 году на финансовое обеспечение государственного задания государственному бюджетному учреждению Московской области «Мосавтодор» в части выполнения работ по содержанию и ремонту автомобильных дорог общего пользования;2019;"Министерство транспорта и дорожной инфраструктуры Московской области|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""МОСАВТОДОР""";Контрольное;718;5405093920
Проверка соблюдения установленного порядка управления и распоряжения имуществом, находящимся в государственной собственности, закрепленным за Государственным унитарным предприятием пассажирского автомобильного транспорта Московской области «Мострансавто», а также отдельного имущества в Государственном унитарном предприятии городского электрического транспорта Московской области «Мособлэлектротранс» по обращению Общероссийского общественного движения «НАРОДНЫЙ ФРОНТ «ЗА РОССИЮ»;2019;"Акционерное общество «МОСТРАНСАВТО»|Государственное унитарное предприятие городского электрического транспорта Московской области ""Мособлэлектротранс""|ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА МОСКОВСКОЙ ОБЛАСТИ ""МОСТРАНСАВТО""";Контрольное;735;266083610
Проверка целевого и результативного использования бюджетных средств, направленных на развитие материально-технической базы детских поликлиник и детских поликлинических отделений медицинских организаций Московской области в рамках реализации мероприятий подпрограммы I «Профилактика заболеваний и формирование здорового образа жизни. Развитие первичной медико-санитарной помощи» Государственной программы Московской области «Здравоохранение Подмосковья» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2019;Министерство здравоохранения Московской области;Контрольное;752;175571970
Проверка результативности мер государственной поддержки в виде налоговых льгот на примере льготы по налогу на прибыль, предоставленных в 2017-2018 годах юридическим лицам, осуществляющим деятельность на территории Московской области;2019;Министерство экономики и финансов Московской области;Контрольное;32;0
Проверка эффективности и результативности использования бюджетных средств, выделенных в 2018 году администрации городского округа Егорьевск на реализацию мероприятий на создание (организацию) объектов (мест) захоронения, накопления твердых коммунальных отходов в рамках подпрограммы «Региональная программа в области обращения с отходами, в том числе с твердыми коммунальными отходами» Государственной программы Московской области «Экология и окружающая среда Подмосковья» на 2017-2026 годы (совместно с контрольно-счетной палатой городского;2019;Министерство экологии и природопользования Московской области|Администрация городского округа Егорьевск;Контрольное;18;901920
Проверка эффективности расходования средств на оказание мер государственной поддержки малых форм хозяйствования, направленных на развитие отраслей агропромышленного комплекса, обеспечивающих ускоренное импортозамещение основных видов сельскохозяйственной продукции, сырья и продовольствия, принятых в рамках реализации государственной программы Московской области «Сельское хозяйство «Подмосковья»;2019;Министерство сельского хозяйства и продовольствия Московской области;Контрольное;0;0
Проверка целевого и результативного использования средств бюджета Московской области, предусмотренных на создание, развитие и поддержку региональных межведомственных информационных систем общего пользования, выделенных Министерству государственного управления, информационных технологий и связи Московской области в 2017 - 2018 годах на реализацию отдельных мероприятий государственных программ Московской области «Эффективная власть» на 2017-2021 годы  и «Цифровое Подмосковье»  на 2018-2024 годы (с элементами аудита в сфере закупок);2019;"Министерство государственного управления, информационных технологий и связи Московской области|Государственное казенное учреждение Московской области ""Московский областной центр информационно-коммуникационных технологий""";Контрольное;345;290404800
Проверка развития налоговой базы по налогу на прибыль организаций, включая вопросы оптимизации льгот (преференций) по налогу в 2016-2018 годах (совместно со Счетной палатой Российской Федерации);2019;Министерство экономики и финансов Московской области;Контрольное;8;0
Аудит эффективности реализации мероприятий по строительству фельдшерско-акушерских пунктов, предусмотренных государственными программами Московской области «Здравоохранение Подмосковья» на 2014-2020 годы и «Сельское хозяйство Подмосковья» (по обращению депутата Государственной Думы Федерального Собрания Российской Федерации А.А. Гетта);2019;Министерство строительного комплекса Московской области;Контрольное;17;9509000
Проверка законности расходования бюджетных средств при предоставлении администрацией городского округа Серпухов субсидии юридическим лицам на возмещение недополученных доходов и (или) финансовое обеспечение затрат в целях организации обеспечения надежного теплоснабжения потребителей, в том числе бесперебойного оказания коммунальных услуг по отоплению и горячему водоснабжению  (совместно с Контрольно-счетной палатой городского округа Серпухов);2019;"Администрация городского округа Серпухов Московской области|Муниципальное казенное учреждение""Управление жилищно-коммунального хозяйства городского округа Серпухов""|Муниципальное унитарное предприятие города Серпухова Московской области «Серпуховская теплосеть»|Министерство жилищно-коммунального хозяйства Московской области";Контрольное;7;0
Проверка предоставления мер социальной поддержки в виде компенсации стоимости оплаты жилого помещения и коммунальных услуг лицам, работающим и имеющим место жительства в сельских населенных пунктах и поселках городского типа (с оценкой рисков возникновения коррупционных проявлений);2019;Министерство социального развития Московской области|Государственное казенное учреждение Московской области «Единый выплатной центр Министерства социального развития Московской области»;Контрольное;770;2899880
Проверка расходования бюджетных средств, выделенных в 2018 году на реализацию отдельных мероприятий по благоустройству территории городского округа Лосино-Петровский, ремонт автомобильных дорог местного значения городского округа Лосино-Петровский, а так же на завершение строительства детского сада на 330 мест по адресу: Московская область, г.о. Лосино-Петровский, ул. Октябрьская, уч. 10;2019;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ЛОСИНО-ПЕТРОВСКИЙ;Контрольное;471;84757130
Проверка целевого и результативного использования средств бюджета Московской области, предусмотренных Министерству имущественных отношений Московской области в 2017 году на приобретение недвижимого имущества, по обращению депутата Государственной Думы Федерального Собрания Российской Федерации А.А. Гетты;2019;Министерство имущественных отношений Московской области;Контрольное;1;0
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на финансовое обеспечение и выполнение государственного задания на оказание государственных услуг (выполнение работ), а также проверка вопросов, изложенных в обращении Грибова Р.С., в Управлении делами Губернатора Московской области и Правительства Московской области и Государственном бюджетном учреждении Московской области «Оздоровительный комплекс «Левково» (с элементами аудита в сфере закупок);2019;"Управление делами Губернатора Московской области и Правительства Московской области|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ОЗДОРОВИТЕЛЬНЫЙ КОМПЛЕКС ""ЛЕВКОВО""";Контрольное;480;22705930
Проверка отдельных вопросов реализации на территории Раменского городского округа мероприятий по переселению граждан из аварийного жилищного фонда;2019;Управление муниципальным имуществом Раменского муниципального района;Контрольное;342;46092120
Проверка соблюдения администрациями городских округов Электрогорск и Подольск условий соглашений о реструктуризации задолженности от 20.12.2018 № РЗМ-05/18 и от 20.12.2017 № РЗМ-08/17 по бюджетным кредитам, предоставленным из бюджета Московской области;2019;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЭЛЕКТРОГОРСК МОСКОВСКОЙ ОБЛАСТИ|Администрация Городского округа Подольск;Контрольное;0;0
Проверка отдельных вопросов, связанных с предоставлением мер социальной поддержки граждан, по обращению гражданина Быховского Е.В.;2019;Министерство социального развития Московской области;Контрольное;6;0
Проверка целевого и результативного использования средств бюджета Московской области, направленных Министерством физической культуры и спорта Московской области государственному автономному учреждению Московской области «Центр спортивной подготовки по игровым видам спорта №6» на исполнение отдельных мероприятий подпрограммы III «Подготовка спортивного резерва» Государственной программы Московской области «Спорт Подмосковья» в 2018 году (с элементами аудита в сфере закупок).;2019;Министерство физической культуры и спорта Московской области;Контрольное;53;27710340
Проверка расходования средств бюджета Московской области, предоставленных в 2017 году городскому поселению Загорянский Щелковского муниципального района в форме субсидий на капитальный ремонт водозаборного узла по улице Льва Толстого и ремонт автомобильной дороги по улице Комсомольская в дачном поселке Загорянский;2019;"Администрация городского округа Щёлково|МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЩЁЛКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ""МЕЖРАЙОННЫЙ ЩЁЛКОВСКИЙ ВОДОКАНАЛ""";Контрольное;0;0
Проверка законности и результативности использования денежных средств, выделенных Управлению по обеспечению деятельности противопожарно-спасательной службы Московской области и Государственному казенному учреждению Московской области «Московская областная противопожарно-спасательная служба»  в 2017 году на реализацию государственной программы Московской области «Безопасность Подмосковья» на 2017-2021 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;Управление по обеспечению деятельности противопожарно-спасательной службы Московской области|Государственное казенное учреждение Московской области «Московская областная противопожарно-спасательная служба»;Контрольное;67;16751400
Аудит расходования средств бюджета Московской области, выделенных в 2017 году и истекшем периоде 2018 года на исполнение отдельных мероприятий Подпрограммы 6 «Обеспечивающая подпрограмма» государственной программы Московской области «Жилище» на 2017–2027 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;Министерство строительного комплекса Московской области|ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ "УПРАВЛЕНИЕ КОНТРОЛЯ ЗА СТРОИТЕЛЬСТВОМ"|Государственное бюджетное учреждение Московской области «Центр содействия развитию градостроительной деятельности в Московской области»|Государственное бюджетное учреждение Московской области «Центр сопровождения торгов»;Контрольное;122;678801850
Проверка администрирования доходов от платы за негативное воздействие на окружающую среду от размещения отходов и экологического сбора, а также расходования средств федерального бюджета на реализацию приоритетного проекта «Чистая страна», в том числе в части реализации мероприятий в сфере обращения с твердыми коммунальными отходами в 2016-2017 годах» (совместно со Счетной палатой Российской Федерации);2018;Министерство экологии и природопользования Московской области|Администрация городского округа Электросталь|Администрация городского округа Кашира|Администрация городского округа Павловский Посад;Контрольное;0;0
Проверка осуществления в Московской области микрофинансирования малого и среднего предпринимательства в 2015 –  2017 годах и истекшем периоде 2018 года (параллельно со Счетной палатой Российской Федерации);2018;Министерство инвестиций и инноваций Московской области;Контрольное;40;0
Аудит реализации и эффективности мероприятий подпрограмм «Сохранение, использование, популяризация и государственная охрана объектов культурного наследия (памятников истории и культуры) народов Российской Федерации» и «Развитие музейного дела и народных художественных промыслов в Московской области» государственной программы Московской  области «Культура Подмосковья» на 2017- 2021 годы в Министерстве культуры Московской области и Главном правлении культурного наследия Московской области в 2017 году и истекшем периоде 2018 года (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно-счетными органами муниципальных образований Московской области);2018;"Министерство культуры Московской области|Главное управление культурного наследия Московской области|АДМИНИСТРАЦИЯ ОРЕХОВО-ЗУЕВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ|АДМИНИСТРАЦИЯ ВОЛОКОЛАМСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ|ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ МОСКОВСКОЙ ОБЛАСТИ "ГОСУДАРСТВЕННЫЙ МЕМОРИАЛЬНЫЙ МУЗЫКАЛЬНЫЙ МУЗЕЙ-ЗАПОВЕДНИК П.И.ЧАЙКОВСКОГО"|Государственное бюджетное учреждение культуры Московской области Государственный мемориальный музей-заповедник Д.И. Менделеева и А.А. Блока|Государственное автономное учреждение культуры Московской области «Государственный литературно-мемориальный музей-заповедник А.П. Чехова «Мелихово»|Государственное автономное учреждение Московской области «Московская областная дирекция по использованию недвижимых памятников истории и культуры»";Контрольное;459;163742250
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на создание условий для реализации государственных полномочий в области земельных отношений в 2017 году, в рамках подпрограммы «Развитие имущественного комплекса Московской области» государственной программы Московской области «Эффективная власть»  на 2017-2021 годы (совместно с контрольно-счетными органами муниципальных образований Московской области);2018;Министерство имущественных отношений Московской области|АДМИНИСТРАЦИЯ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ|Администрация городского округа Истра|Администрация городского округа Балашиха|АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЩЁЛКОВО МОСКОВСКОЙ ОБЛАСТИ|Администрация городского округа Домодедово|Администрация Пушкинского муниципального района|Администрация городского округа Люберцы|Администрация Рузского городского округа;Контрольное;112;97747600
Проверка и анализ эффективности мер государственной поддержки, направленных на предотвращение выбытия из оборота земель сельскохозяйственного назначения и развитие мелиоративных систем и гидротехнических сооружений, оказание несвязанной поддержки сельскохозяйственным товаропроизводителям в области растениеводства, а также на поддержку племенного животноводства в рамках подпрограммы «Развитие отраслей сельского хозяйства и перерабатывающей  промышленности Московской области»  государственной программы Московской области «Сельское хозяйство «Подмосковья» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего и финансового аудита);2018;Министерство сельского хозяйства и продовольствия Московской области;Контрольное;44;7954440
