name;year;GRBS;type;amount;money
Аудит эффективности использования средств бюджета Московской области, предусмотренных отдельным муниципальным образованиям в 2017 году в рамках реализации мероприятий государственной программы Московской области «Образование Подмосковья» на 2017-2025 годы, направленных на  повышение эффективности и качества услуг в сфере общего образования (с анализом выполнения мероприятий и достижения показателей, установленных Планом мероприятий («дорожной картой») «Изменения в отраслях социальной сферы, направленные на повышение эффективности образования и науки Московской области») (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно и параллельно с контрольно-счетными органами  муниципальных образований Московской области);2018;Министерство образования Московской области|АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ЛЕНИНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН МОСКОВСКОЙ ОБЛАСТИ|Администрация Можайского городского округа|Администрация городского округа Ивантеевка|Администрация городского округа Красногорск|Администрация городского округа Протвино|Администрация городского округа Реутов  ;Контрольное;149;41412100
Аудит реализации в 2017 году мероприятий подпрограмм «Развитие лесного хозяйства в Московской области», «Обеспечивающая подпрограмма» государственной программы Московской области «Экология и окружающая среда Подмосковья» на 2017-2026 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;"Комитет лесного хозяйства Московской области|Государственное автономное учреждение Московской области «Центральное лесохозяйственное объединение»|Государственное казенное учреждение Московской области ""Мособллес""";Контрольное;673;662712200
Проверка использования субсидий из бюджета Московской области бюджетам муниципальных образований Московской области на реализацию отдельных мероприятий государственных программ Московской области «Формирование современной комфортной городской среды» на 2018 – 2022 годы, «Развитие жилищно-коммунального хозяйства» на 2017 – 2021 годы, «Развитие и функционирования дорожно-транспортного комплекса» на 2017 – 2021 годы, направленных в 2017–2018 годах на формирование комфортной городской среды (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита  в сфере закупок) (параллельно с контрольно-счетными органами муниципальных образований Московской области);2018;Министерство жилищно-коммунального хозяйства Московской области|Министерство транспорта и дорожной инфраструктуры Московской области|Администрация Коломенского городского округа|Администрация городского округа Люберцы|АДМИНИСТРАЦИЯ ОРЕХОВО-ЗУЕВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;83;263539200
Проверка целевого и результативного использования средств, предоставленных из федерального бюджета бюджетам субъектов Российской Федерации в виде субсидий на поддержку государственных программ субъектов Российской Федерации и муниципальных программ по формированию современной городской среды в рамках реализации приоритетного проекта «Формирование комфортной городской среды», основного мероприятия «Приоритетный проект «Формирование комфортной городской среды»  и основного мероприятия «Содействие обустройству мест массового отдыха населения (городских парков)» подпрограммы «Создание условий для обеспечения качественными услугами жилищно-коммунального хозяйства граждан России» государственной программы Российской Федерации «Обеспечение доступным и комфортным жильем и коммунальными услугами граждан Российской Федерации» в 2017 году  и истекшем периоде 2018 года (совместно со Счетной палатой Российской Федерации);2018;Правительство Московской области|Министерство жилищно-коммунального хозяйства Московской области|Министерство транспорта и дорожной инфраструктуры Московской области|Министерство культуры Московской области|АДМИНИСТРАЦИЯ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ|Администрация Коломенского городского округа|Администрация городского округа Люберцы;Контрольное;0;0
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на развитие негосударственного сектора социального обслуживания в 2016-2017 годах, в рамках подпрограммы «Социальная поддержка граждан» государственной программы Московской области «Социальная защита населения  Московской области» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита);2018;Министерство социального развития Московской области|Государственное казенное учреждение Московской области «Дирекция единого заказчика Министерства социального развития Московской области»;Контрольное;71;192532450
Проверка исполнения бюджета Московской области на 2018 год и на плановый период 2019 и 2020 годов и бюджетной отчетности Главного управления Московской области «Государственная жилищная инспекция Московской области» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;Администрация городского округа Власиха Московской области;Контрольное;74;3132000
Контрольное мероприятие «Проверка целевого и эффективного использования средств бюджета Московской области, направленных на обеспечение инфраструктуры органов государственной власти Московской области и государственных органов Московской области в 2016 году, в рамках реализации мероприятий Государственной программы Московской области «Эффективная власть» на 2014-2018 годы в Управлении делами Губернатора Московской области и Правительства Московской области и государственном бюджетное учреждении Московской области «Управление материально-технического, транспортного и санаторного обеспечения» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2017;Управление делами Губернатора Московской области и Правительства Московской области|Государственное бюджетное учреждение Московской области «Управление материально-технического, транспортного и санаторного обеспечения»;Контрольное;55;6018560
Контрольное мероприятие «Аудит расходования средств бюджета Московской области на реализацию мероприятий государственной программы Московской области «Архитектура и градостроительство Подмосковья» на 2014-2018 годы» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2017;Главное управление архитектуры и градостроительства Московской области;Контрольное;2;9133800
Контрольное мероприятие «Аудит реализации и эффективности мероприятий подпрограммы «Обеспечение жильем детей-сирот и детей, оставшихся без попечения родителей, а также лиц из их числа» государственной программы Московской области «Жилище» в 2016 году» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита) (совместно  и параллельно с контрольно-счетными органами муниципальных образований Московской области);2017;Министерство образования Московской области|АДМИНИСТРАЦИЯ СЕРГИЕВО-ПОСАДСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ|Администрация городского округа Домодедово|Администрация городского округа Солнечногорск Московской области|АДМИНИСТРАЦИЯ БОГОРОДСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ|АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ЛЮБЕРЦЫ МОСКОВСКОЙ ОБЛАСТИ|Администрация городского округа Реутов|АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА БАЛАШИХА|Администрация городского округа Химки Московской области|АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КОРОЛЁВ МОСКОВСКОЙ ОБЛАСТИ|Администрация городского округа Мытищи Московской области;Контрольное;101;753123400
Контрольное мероприятие «Аудит реализации  и эффективности мероприятий Государственных программ Московской области «Спорт Подмосковья» и «Образование Подмосковья» в Министерстве физической культуры и спорта Московской области в 2015 – 2016 годах» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно-счетными органами муниципальных образований Московской области);2017;"Министерство физической культуры и спорта Московской области|АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ПАВЛОВСКИЙ ПОСАД МОСКОВСКОЙ ОБЛАСТИ|АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЭЛЕКТРОГОРСК МОСКОВСКОЙ ОБЛАСТИ|Администрация городского округа Егорьевск Московской области|МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ВОСКРЕСЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА МОСКОВСКОЙ ОБЛАСТИ""|АДМИНИСТРАЦИЯ РАМЕНСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ|Администрация городского округа Солнечногорск Московской области|Администрация городского округа Серебряные Пруды Московской области";Контрольное;375;306324210
Контрольное мероприятие «Аудит расходования бюджетных средств на реализацию федеральных полномочий по государственной регистрации актов гражданского состояния в 2014-2016 годах» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2017;Главное управление ЗАГС Московской области;Контрольное;74;38103600
Контрольное мероприятие «Проверка исполнения бюджета Московской области на 2017 год и плановый период на 2018 и 2019 годы и бюджетной отчетности Министерства экологии и природопользования Московской области (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2017;Министерство экологии и природопользования Московской области;Контрольное;18;0
Контрольное мероприятие «Проверка исполнения бюджета Московской области на 2017 год и на плановый период 2018 и 2019 годов Министерством потребительского рынка и услуг Московской области» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита);2017;Министерство потребительского рынка и услуг Московской области;Контрольное;26;11703000
Контрольное мероприятие «Проверка использования средств бюджета Московской области, выделенных в 2017 году на реализацию приоритетного проекта «Обеспечение модернизации систем централизованного водоснабжения на муниципальном уровне» в рамках проверки целевого и эффективного использования средств бюджета Московской области, направленных в качестве взносов в уставные капиталы и субсидий юридическим лицам  в 2016-2017 годах» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2017;Министерство имущественных отношений Московской области|Министерство жилищно-коммунального хозяйства Московской области|Министерство инвестиций и инноваций Московской области|ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ МОСКОВСКОЙ ОБЛАСТИ "КОММУНАЛЬНЫЕ СИСТЕМЫ МОСКОВСКОЙ ОБЛАСТИ"|АО «Корпорация развития Московской области»;Контрольное;71;371201890
Аудит реализации и эффективности мероприятий по формированию открытости и прозрачности деятельности центральных исполнительных органов государственной власти Московской области подпрограмм «Развитие системы информирования населения Московской области о деятельности органов государственной власти Московской области», «Обеспечивающая подпрограмма» государственной программы Московской области «Развитие институтов гражданского общества, повышение эффективности местного самоуправления и реализации молодежной политики в Московской области» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок;2017;Главное управление по информационной политике Московской области|Государственное автономное учреждение Московской области «Издательский дом «Подмосковье»|Государственное автономное учреждение Московской области «Телерадиовещательная компания «РТВ-Подмосковье»|Государственное автономное учреждение Московской области «Издательство «Подмосковье»|государственное автономное учреждение Московской области Агентство информационных систем общего пользования «Подмосковье»|ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ "БАЛАШИХИНСКОЕ ИНФОРМАЦИОННОЕ АГЕНТСТВО МОСКОВСКОЙ ОБЛАСТИ"|ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ "ОДИНЦОВСКОЕ ИНФОРМАЦИОННОЕ АГЕНТСТВО МОСКОВСКОЙ ОБЛАСТИ"|ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ "РЕУТОВСКОЕ ИНФОРМАЦИОННОЕ АГЕНТСТВО МОСКОВСКОЙ ОБЛАСТИ"|ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ "ИНФОРМАЦИОННОЕ АГЕНТСТВО РАМЕНСКОГО РАЙОНА МОСКОВСКОЙ ОБЛАСТИ"|ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ "ДМИТРОВСКОЕ ИНФОРМАЦИОННОЕ АГЕНТСТВО МОСКОВСКОЙ ОБЛАСТИ";Контрольное;142;569139700
Контрольное мероприятие «Проверка реализации отдельных мероприятий приоритетных проектов в сфере образования» (с элементами аудита в сфере закупок), а также расходования бюджетных средств, выделенных на капитальный ремонт муниципального общеобразовательного учреждения средняя общеобразовательная школа № 2 с углубленным изучением отдельных предметов города Фрязино Московской области в 2015 - 2016 годах (совместно с Главным следственным управлением Следственного комитета России по Московской области, Федеральной службой безопасности Российской Федерации и контрольно-счетным органом муниципального образования);2017;Министерство образования Московской области;Контрольное;43;140255660
Контрольное мероприятие «Аудит реализации в Московской области приоритетного проекта по основному направлению стратегического развития Российской Федерации «Экология» и мероприятий подпрограммы «Охрана окружающей среды» в 2016 году, «Региональной программы в области обращения с отходами, в том числе с твердыми коммунальными отходами» в 2017 году (с элементами аудита в сфере закупок);2017;Министерство экологии и природопользования Московской области;Контрольное;102;489433480
Контрольное мероприятие «Аудит реализации в Московской области приоритетных проектов по основному направлению стратегического развития Российской Федерации «Здравоохранение» и мероприятий подпрограмм «Профилактика заболеваний и формирование здорового образа жизни. Развитие первичной медико-санитарной помощи», «Охрана здоровья матери и ребенка», «Обеспечивающая подпрограмма» государственной программы Московской области «Здравоохранение Подмосковья» на 2014-2020 годы в Министерстве здравоохранения Московской области за 2016 год» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2017;Территориальный фонд обязательного медицинского страхования Московской области|Министерство здравоохранения Московской области;Контрольное;76;3285771410
Контрольное мероприятие «Аудит реализации и эффективности мероприятий, направленных на устойчивое развитие сельских территорий, государственной программы Московской области «Сельское хозяйство Подмосковья» в 2016 году и текущем периоде 2017 года». Проверка выполнения мероприятий приоритетного проекта по основному направлению стратегического развития Российской Федерации «Малый бизнес и поддержка индивидуальной предпринимательской инициативы» в части развития сельскохозяйственной кооперации в Московской области» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита) (совместно с контрольно-счетными органами муниципальных образований Московской области);2017;Министерство строительного комплекса Московской области|Главное управление дорожного хозяйства Московской области|Министерство сельского хозяйства и продовольствия Московской области;Контрольное;73;97313250
Контрольное мероприятие «Проверка устранения нарушений при реализации адресной программы Московской области «Переселение граждан из аварийного жилищного фонда в Московской области на 2013-2015 годы», выявленных Контрольно-счетной палатой Московской области при проведении в 2016 году контрольного мероприятия в Министерстве строительного комплекса Московской области и администрации Пушкинского муниципального района»;2017;Министерство строительного комплекса Московской области|АДМИНИСТРАЦИЯ ПУШКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;4;44153730
Контрольное мероприятие «Проверка целевого и эффективного использования бюджетных средств, направленных в 2015-2016 годах на подготовку к проведению Чемпионата мира по футболу в 2018 году в Российской Федерации» (с элементами аудита в сфере закупок);2017;Министерство строительного комплекса Московской области|АДМИНИСТРАЦИЯ НАРО-ФОМИНСКОГО ГОРОДСКОГО ОКРУГА|АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА СОЛНЕЧНОГОРСК МОСКОВСКОЙ ОБЛАСТИ|Администрация городского округа Домодедово|Администрация городского округа Химки Московской области;Контрольное;0;0
Контрольное мероприятие «Проверка использования средств бюджета Московской области, выделенных в 2016 году и истекшем периоде 2017 года на исполнение мероприятий подпрограмм «Модернизация объектов коммунальной инфраструктуры» государственных программ Московской области «Развитие жилищно-коммунального хозяйства» на 2014-2018 годы и «Развитие жилищно-коммунального хозяйства» на 2017-2021 годы по созданию или модернизации объектов коммунальной инфраструктуры в Рузском муниципальном районе с участием средств государственной корпорации «Фонд содействия реформированию жилищно-коммунального хозяйства» (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2017;Министерство жилищно-коммунального хозяйства Московской области|АДМИНИСТРАЦИЯ РУЗСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
