name;year;GRBS;type;НАРУШЕНИЯ;СУММА
Проверка целевого и эффективного использования средств бюджета Московской области, направленных в 2018 году на финансовое обеспечение государственного задания государственному бюджетному учреждению Московской области Мосавтодор» в части выполнения работ по содержанию и ремонту автомобильных дорог общего пользования;2019;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОЙ ИНФРАСТРУКТУРЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;50;61555,24
Проверка целевого и эффективного использования средств бюджета Московской области, направленных в 2018 году на финансовое обеспечение государственного задания государственному бюджетному учреждению Московской области Мосавтодор» в части выполнения работ по содержанию и ремонту автомобильных дорог общего пользования;2019;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""МОСАВТОДОР""";Контрольное;668;5343538,68
Проверка соблюдения установленного порядка управления и распоряжения имуществом, находящимся в государственной собственности, закрепленным за Государственным унитарным предприятием пассажирского автомобильного транспорта Московской области Мострансавто», а также отдельного имущества в Государственном унитарном предприятии городского электрического транспорта Московской области Мособлэлектротранс» по обращению Общероссийского общественного движения НАРОДНЫЙ ФРОНТ ЗА РОССИЮ»;2019;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ЭЛЕКТРИЧЕСКОГО ТРАНСПОРТА МОСКОВСКОЙ ОБЛАСТИ ""МОСОБЛЭЛЕКТРОТРАНС""";Контрольное;21;4535,6
Проверка соблюдения установленного порядка управления и распоряжения имуществом, находящимся в государственной собственности, закрепленным за Государственным унитарным предприятием пассажирского автомобильного транспорта Московской области Мострансавто», а также отдельного имущества в Государственном унитарном предприятии городского электрического транспорта Московской области Мособлэлектротранс» по обращению Общероссийского общественного движения НАРОДНЫЙ ФРОНТ ЗА РОССИЮ»;2019;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО АВТОМОБИЛЬНОГО ТРАНСПОРТА МОСКОВСКОЙ ОБЛАСТИ ""МОСТРАНСАВТО""";Контрольное;714;261548,83
Проверка эффективности и результативности использования бюджетных средств, выделенных в 2018 году администрации городского округа Егорьевск на реализацию мероприятий на создание (организацию) объектов (мест) захоронения, накопления твердых коммунальных отходов в рамках подпрограммы Региональная программа в области обращения с отходами, в том числе с твердыми коммунальными отходами» Государственной программы Московской области Экология и окружающая среда Подмосковья» на 2017 2026 годы (совместно с контрольно счетной палатой городского;2019;МИНИСТЕРСТВО ЭКОЛОГИИ И ПРИРОДОПОЛЬЗОВАНИЯ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;2;0
Проверка эффективности и результативности использования бюджетных средств, выделенных в 2018 году администрации городского округа Егорьевск на реализацию мероприятий на создание (организацию) объектов (мест) захоронения, накопления твердых коммунальных отходов в рамках подпрограммы Региональная программа в области обращения с отходами, в том числе с твердыми коммунальными отходами» Государственной программы Московской области Экология и окружающая среда Подмосковья» на 2017 2026 годы (совместно с контрольно счетной палатой городского;2019;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЕГОРЬЕВСК МОСКОВСКОЙ ОБЛАСТИ;Контрольное;16;901,92
Проверка целевого и результативного использования средств бюджета Московской области, предусмотренных на создание, развитие и поддержку региональных межведомственных информационных систем общего пользования, выделенных Министерству государственного управления, информационных технологий и связи Московской области в 2017   2018 годах на реализацию отдельных мероприятий государственных программ Московской области Эффективная власть» на 2017 2021 годы и Цифровое Подмосковье» на 2018 2024 годы (с элементами аудита в сфере закупок);2019;МИНИСТЕРСТВО ГОСУДАРСТВЕННОГО УПРАВЛЕНИЯ, ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ И СВЯЗИ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;279;290249,5
Проверка целевого и результативного использования средств бюджета Московской области, предусмотренных на создание, развитие и поддержку региональных межведомственных информационных систем общего пользования, выделенных Министерству государственного управления, информационных технологий и связи Московской области в 2017   2018 годах на реализацию отдельных мероприятий государственных программ Московской области Эффективная власть» на 2017 2021 годы и Цифровое Подмосковье» на 2018 2024 годы (с элементами аудита в сфере закупок);2019;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""МОСКОВСКИЙ ОБЛАСТНОЙ ЦЕНТР ИНФОРМАЦИОННО-КОММУНИКАЦИОННЫХ ТЕХНОЛОГИЙ""";Контрольное;65;155,3
Проверка законности расходования бюджетных средств при предоставлении администрацией городского округа Серпухов субсидии юридическим лицам на возмещение недополученных доходов и (или) финансовое обеспечение затрат в целях организации обеспечения надежного теплоснабжения потребителей, в том числе бесперебойного оказания коммунальных услуг по отоплению и горячему водоснабжению (совместно с Контрольно счетной палатой городского округа Серпухов);2019;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА СЕРПУХОВ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;5;0
Проверка законности расходования бюджетных средств при предоставлении администрацией городского округа Серпухов субсидии юридическим лицам на возмещение недополученных доходов и (или) финансовое обеспечение затрат в целях организации обеспечения надежного теплоснабжения потребителей, в том числе бесперебойного оказания коммунальных услуг по отоплению и горячему водоснабжению (совместно с Контрольно счетной палатой городского округа Серпухов);2019;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ГОРОДСКОГО ОКРУГА СЕРПУХОВ""";Контрольное;1;0
Проверка законности расходования бюджетных средств при предоставлении администрацией городского округа Серпухов субсидии юридическим лицам на возмещение недополученных доходов и (или) финансовое обеспечение затрат в целях организации обеспечения надежного теплоснабжения потребителей, в том числе бесперебойного оказания коммунальных услуг по отоплению и горячему водоснабжению (совместно с Контрольно счетной палатой городского округа Серпухов);2019;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДА СЕРПУХОВА МОСКОВСКОЙ ОБЛАСТИ ""СЕРПУХОВСКАЯ ТЕПЛОСЕТЬ""";Контрольное;0;0
Проверка законности расходования бюджетных средств при предоставлении администрацией городского округа Серпухов субсидии юридическим лицам на возмещение недополученных доходов и (или) финансовое обеспечение затрат в целях организации обеспечения надежного теплоснабжения потребителей, в том числе бесперебойного оказания коммунальных услуг по отоплению и горячему водоснабжению (совместно с Контрольно счетной палатой городского округа Серпухов);2019;МИНИСТЕРСТВО ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;1;0
Проверка предоставления мер социальной поддержки в виде компенсации стоимости оплаты жилого помещения и коммунальных услуг лицам, работающим и имеющим место жительства в сельских населенных пунктах и поселках городского типа (с оценкой рисков возникновения коррупционных проявлений);2019;МИНИСТЕРСТВО СОЦИАЛЬНОГО РАЗВИТИЯ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;629;1046,34
Проверка предоставления мер социальной поддержки в виде компенсации стоимости оплаты жилого помещения и коммунальных услуг лицам, работающим и имеющим место жительства в сельских населенных пунктах и поселках городского типа (с оценкой рисков возникновения коррупционных проявлений);2019;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ЕДИНЫЙ ВЫПЛАТНОЙ ЦЕНТР МИНИСТЕРСТВА СОЦИАЛЬНОГО РАЗВИТИЯ МОСКОВСКОЙ ОБЛАСТИ""";Контрольное;141;1853,54
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на финансовое обеспечение и выполнение государственного задания на оказание государственных услуг (выполнение работ), а также проверка вопросов, изложенных в обращении Грибова Р.С., в Управлении делами Губернатора Московской области и Правительства Московской области и Государственном бюджетном учреждении Московской области Оздоровительный комплекс Левково» (с элементами аудита в сфере закупок);2019;УПРАВЛЕНИЕ ДЕЛАМИ ГУБЕРНАТОРА МОСКОВСКОЙ ОБЛАСТИ И ПРАВИТЕЛЬСТВА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;20;1171,63
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на финансовое обеспечение и выполнение государственного задания на оказание государственных услуг (выполнение работ), а также проверка вопросов, изложенных в обращении Грибова Р.С., в Управлении делами Губернатора Московской области и Правительства Московской области и Государственном бюджетном учреждении Московской области Оздоровительный комплекс Левково» (с элементами аудита в сфере закупок);2019;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ОЗДОРОВИТЕЛЬНЫЙ КОМПЛЕКС ""ЛЕВКОВО""";Контрольное;460;21534,3
Проверка соблюдения администрациями городских округов Электрогорск и Подольск условий соглашений о реструктуризации задолженности от 20.12.2018 № РЗМ 05/18 и от 20.12.2017 № РЗМ 08/17 по бюджетным кредитам, предоставленным из бюджета Московской области;2019;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЭЛЕКТРОГОРСК МОСКОВСКОЙ ОБЛАСТИ;Контрольное;15;10000
Проверка соблюдения администрациями городских округов Электрогорск и Подольск условий соглашений о реструктуризации задолженности от 20.12.2018 № РЗМ 05/18 и от 20.12.2017 № РЗМ 08/17 по бюджетным кредитам, предоставленным из бюджета Московской области;2019;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ПОДОЛЬСК;Контрольное;18;25000
Проверка расходования средств бюджета Московской области, предоставленных в 2017 году городскому поселению Загорянский Щелковского муниципального района в форме субсидий на капитальный ремонт водозаборного узла по улице Льва Толстого и ремонт автомобильной дороги по улице Комсомольская в дачном поселке Загорянский;2019;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЩЁЛКОВО МОСКОВСКОЙ ОБЛАСТИ;Контрольное;13;3737,8
Проверка расходования средств бюджета Московской области, предоставленных в 2017 году городскому поселению Загорянский Щелковского муниципального района в форме субсидий на капитальный ремонт водозаборного узла по улице Льва Толстого и ремонт автомобильной дороги по улице Комсомольская в дачном поселке Загорянский;2019;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЩЁЛКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ""МЕЖРАЙОННЫЙ ЩЁЛКОВСКИЙ ВОДОКАНАЛ""";Контрольное;15;43634,61
Проверка законности и результативности использования денежных средств, выделенных Управлению по обеспечению деятельности противопожарно спасательной службы Московской области и Государственному казенному учреждению Московской области Московская областная противопожарно спасательная служба» в 2017 году на реализацию государственной программы Московской области Безопасность Подмосковья» на 2017 2021 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;УПРАВЛЕНИЕ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ ПРОТИВОПОЖАРНО-СПАСАТЕЛЬНОЙ СЛУЖБЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;38;10880,5
Проверка законности и результативности использования денежных средств, выделенных Управлению по обеспечению деятельности противопожарно спасательной службы Московской области и Государственному казенному учреждению Московской области Московская областная противопожарно спасательная служба» в 2017 году на реализацию государственной программы Московской области Безопасность Подмосковья» на 2017 2021 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""МОСКОВСКАЯ ОБЛАСТНАЯ ПРОТИВОПОЖАРНО-СПАСАТЕЛЬНАЯ СЛУЖБА""";Контрольное;29;5870,9
Аудит расходования средств бюджета Московской области, выделенных в 2017 году и истекшем периоде 2018 года на исполнение отдельных мероприятий Подпрограммы 6 Обеспечивающая подпрограмма» государственной программы Московской области Жилище» на 2017–2027 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ КОМПЛЕКСНОГО ПРОЕКТИРОВАНИЯ""";Контрольное;38;66101,15
Аудит расходования средств бюджета Московской области, выделенных в 2017 году и истекшем периоде 2018 года на исполнение отдельных мероприятий Подпрограммы 6 Обеспечивающая подпрограмма» государственной программы Московской области Жилище» на 2017–2027 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;МИНИСТЕРСТВО СТРОИТЕЛЬНОГО КОМПЛЕКСА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;52;567206,5
Аудит расходования средств бюджета Московской области, выделенных в 2017 году и истекшем периоде 2018 года на исполнение отдельных мероприятий Подпрограммы 6 Обеспечивающая подпрограмма» государственной программы Московской области Жилище» на 2017–2027 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ КОНТРОЛЯ ЗА СТРОИТЕЛЬСТВОМ""";Контрольное;10;6677,6
Аудит расходования средств бюджета Московской области, выделенных в 2017 году и истекшем периоде 2018 года на исполнение отдельных мероприятий Подпрограммы 6 Обеспечивающая подпрограмма» государственной программы Московской области Жилище» на 2017–2027 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ЦЕНТР СОДЕЙСТВИЯ РАЗВИТИЮ ГРАДОСТРОИТЕЛЬНОЙ ДЕЯТЕЛЬНОСТИ В МОСКОВСКОЙ ОБЛАСТИ""";Контрольное;13;37398,4
Аудит расходования средств бюджета Московской области, выделенных в 2017 году и истекшем периоде 2018 года на исполнение отдельных мероприятий Подпрограммы 6 Обеспечивающая подпрограмма» государственной программы Московской области Жилище» на 2017–2027 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ЦЕНТР СОПРОВОЖДЕНИЯ ТОРГОВ""";Контрольное;9;1418,2
Проверка администрирования доходов от платы за негативное воздействие на окружающую среду от размещения отходов и экологического сбора, а также расходования средств федерального бюджета на реализацию приоритетного проекта Чистая страна», в том числе в части реализации мероприятий в сфере обращения с твердыми коммунальными отходами в 2016 2017 годах» (совместно со Счетной палатой Российской Федерации);2018;МИНИСТЕРСТВО ЭКОЛОГИИ И ПРИРОДОПОЛЬЗОВАНИЯ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Проверка администрирования доходов от платы за негативное воздействие на окружающую среду от размещения отходов и экологического сбора, а также расходования средств федерального бюджета на реализацию приоритетного проекта Чистая страна», в том числе в части реализации мероприятий в сфере обращения с твердыми коммунальными отходами в 2016 2017 годах» (совместно со Счетной палатой Российской Федерации);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЭЛЕКТРОСТАЛЬ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Проверка администрирования доходов от платы за негативное воздействие на окружающую среду от размещения отходов и экологического сбора, а также расходования средств федерального бюджета на реализацию приоритетного проекта Чистая страна», в том числе в части реализации мероприятий в сфере обращения с твердыми коммунальными отходами в 2016 2017 годах» (совместно со Счетной палатой Российской Федерации);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КАШИРА;Контрольное;0;0
Проверка администрирования доходов от платы за негативное воздействие на окружающую среду от размещения отходов и экологического сбора, а также расходования средств федерального бюджета на реализацию приоритетного проекта Чистая страна», в том числе в части реализации мероприятий в сфере обращения с твердыми коммунальными отходами в 2016 2017 годах» (совместно со Счетной палатой Российской Федерации);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ПАВЛОВСКИЙ ПОСАД МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Аудит реализации и эффективности мероприятий подпрограмм Сохранение, использование, популяризация и государственная охрана объектов культурного наследия (памятников истории и культуры) народов Российской Федерации» и Развитие музейного дела и народных художественных промыслов в Московской области» государственной программы Московской области Культура Подмосковья» на 2017  2021 годы в Министерстве культуры Московской области и Главном правлении культурного наследия Московской области в 2017 году и истекшем периоде 2018 года (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно счетными органами муниципальных образований Московской области);2018;МИНИСТЕРСТВО КУЛЬТУРЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;121;97020,72
Аудит реализации и эффективности мероприятий подпрограмм Сохранение, использование, популяризация и государственная охрана объектов культурного наследия (памятников истории и культуры) народов Российской Федерации» и Развитие музейного дела и народных художественных промыслов в Московской области» государственной программы Московской области Культура Подмосковья» на 2017  2021 годы в Министерстве культуры Московской области и Главном правлении культурного наследия Московской области в 2017 году и истекшем периоде 2018 года (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно счетными органами муниципальных образований Московской области);2018;ГЛАВНОЕ УПРАВЛЕНИЕ КУЛЬТУРНОГО НАСЛЕДИЯ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;114;27534,2
Аудит реализации и эффективности мероприятий подпрограмм Сохранение, использование, популяризация и государственная охрана объектов культурного наследия (памятников истории и культуры) народов Российской Федерации» и Развитие музейного дела и народных художественных промыслов в Московской области» государственной программы Московской области Культура Подмосковья» на 2017  2021 годы в Министерстве культуры Московской области и Главном правлении культурного наследия Московской области в 2017 году и истекшем периоде 2018 года (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ОРЕХОВО-ЗУЕВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;7;139,6
Аудит реализации и эффективности мероприятий подпрограмм Сохранение, использование, популяризация и государственная охрана объектов культурного наследия (памятников истории и культуры) народов Российской Федерации» и Развитие музейного дела и народных художественных промыслов в Московской области» государственной программы Московской области Культура Подмосковья» на 2017  2021 годы в Министерстве культуры Московской области и Главном правлении культурного наследия Московской области в 2017 году и истекшем периоде 2018 года (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ВОЛОКОЛАМСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ ;Контрольное;31;998,57
Аудит реализации и эффективности мероприятий подпрограмм Сохранение, использование, популяризация и государственная охрана объектов культурного наследия (памятников истории и культуры) народов Российской Федерации» и Развитие музейного дела и народных художественных промыслов в Московской области» государственной программы Московской области Культура Подмосковья» на 2017  2021 годы в Министерстве культуры Московской области и Главном правлении культурного наследия Московской области в 2017 году и истекшем периоде 2018 года (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно счетными органами муниципальных образований Московской области);2018;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ МОСКОВСКОЙ ОБЛАСТИ ""ГОСУДАРСТВЕННЫЙ МЕМОРИАЛЬНЫЙ МУЗЫКАЛЬНЫЙ МУЗЕЙ-ЗАПОВЕДНИК П.И.ЧАЙКОВСКОГО""";Контрольное;36;7180,93
Аудит реализации и эффективности мероприятий подпрограмм Сохранение, использование, популяризация и государственная охрана объектов культурного наследия (памятников истории и культуры) народов Российской Федерации» и Развитие музейного дела и народных художественных промыслов в Московской области» государственной программы Московской области Культура Подмосковья» на 2017  2021 годы в Министерстве культуры Московской области и Главном правлении культурного наследия Московской области в 2017 году и истекшем периоде 2018 года (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно счетными органами муниципальных образований Московской области);2018;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ МОСКОВСКОЙ ОБЛАСТИ ""ГОСУДАРСТВЕННЫЙ МЕМОРИАЛЬНЫЙ МУЗЕЙ - ЗАПОВЕДНИК Д.И. МЕНДЕЛЕЕВА И А.А. БЛОКА""";Контрольное;69;16885,96
Аудит реализации и эффективности мероприятий подпрограмм Сохранение, использование, популяризация и государственная охрана объектов культурного наследия (памятников истории и культуры) народов Российской Федерации» и Развитие музейного дела и народных художественных промыслов в Московской области» государственной программы Московской области Культура Подмосковья» на 2017  2021 годы в Министерстве культуры Московской области и Главном правлении культурного наследия Московской области в 2017 году и истекшем периоде 2018 года (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно счетными органами муниципальных образований Московской области);2018;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ МОСКОВСКОЙ ОБЛАСТИ ""ГОСУДАРСТВЕННЫЙ ЛИТЕРАТУРНО-МЕМОРИАЛЬНЫЙ МУЗЕЙ-ЗАПОВЕДНИК А.П. ЧЕХОВА ""МЕЛИХОВО""";Контрольное;29;7615
