name;year;GRBS;type;НАРУШЕНИЯ;СУММА
Аудит реализации и эффективности мероприятий подпрограмм Сохранение, использование, популяризация и государственная охрана объектов культурного наследия (памятников истории и культуры) народов Российской Федерации» и Развитие музейного дела и народных художественных промыслов в Московской области» государственной программы Московской области Культура Подмосковья» на 2017  2021 годы в Министерстве культуры Московской области и Главном правлении культурного наследия Московской области в 2017 году и истекшем периоде 2018 года (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно с контрольно счетными органами муниципальных образований Московской области);2018;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""МОСКОВСКАЯ ОБЛАСТНАЯ ДИРЕКЦИЯ ПО ИСПОЛЬЗОВАНИЮ НЕДВИЖИМЫХ ПАМЯТНИКОВ ИСТОРИИ И КУЛЬТУРЫ""";Контрольное;53;6367,28
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на создание условий для реализации государственных полномочий в области земельных отношений в 2017 году, в рамках подпрограммы Развитие имущественного комплекса Московской области» государственной программы Московской области Эффективная власть» на 2017 2021 годы (совместно с контрольно счетными органами муниципальных образований Московской области);2018;МИНИСТЕРСТВО ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;13;96506,2
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на создание условий для реализации государственных полномочий в области земельных отношений в 2017 году, в рамках подпрограммы Развитие имущественного комплекса Московской области» государственной программы Московской области Эффективная власть» на 2017 2021 годы (совместно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;10;0
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на создание условий для реализации государственных полномочий в области земельных отношений в 2017 году, в рамках подпрограммы Развитие имущественного комплекса Московской области» государственной программы Московской области Эффективная власть» на 2017 2021 годы (совместно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ИСТРА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;12;0
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на создание условий для реализации государственных полномочий в области земельных отношений в 2017 году, в рамках подпрограммы Развитие имущественного комплекса Московской области» государственной программы Московской области Эффективная власть» на 2017 2021 годы (совместно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА БАЛАШИХА;Контрольное;12;0
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на создание условий для реализации государственных полномочий в области земельных отношений в 2017 году, в рамках подпрограммы Развитие имущественного комплекса Московской области» государственной программы Московской области Эффективная власть» на 2017 2021 годы (совместно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЩЁЛКОВО МОСКОВСКОЙ ОБЛАСТИ;Контрольное;10;0
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на создание условий для реализации государственных полномочий в области земельных отношений в 2017 году, в рамках подпрограммы Развитие имущественного комплекса Московской области» государственной программы Московской области Эффективная власть» на 2017 2021 годы (совместно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ДОМОДЕДОВО МОСКОВСКОЙ ОБЛАСТИ;Контрольное;13;0
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на создание условий для реализации государственных полномочий в области земельных отношений в 2017 году, в рамках подпрограммы Развитие имущественного комплекса Московской области» государственной программы Московской области Эффективная власть» на 2017 2021 годы (совместно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ПУШКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;14;0
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на создание условий для реализации государственных полномочий в области земельных отношений в 2017 году, в рамках подпрограммы Развитие имущественного комплекса Московской области» государственной программы Московской области Эффективная власть» на 2017 2021 годы (совместно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ЛЮБЕРЦЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;14;0
Проверка целевого и эффективного использования средств бюджета Московской области, направленных на создание условий для реализации государственных полномочий в области земельных отношений в 2017 году, в рамках подпрограммы Развитие имущественного комплекса Московской области» государственной программы Московской области Эффективная власть» на 2017 2021 годы (совместно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ РУЗСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;14;1241,4
Аудит эффективности использования средств бюджета Московской области, предусмотренных отдельным муниципальным образованиям в 2017 году в рамках реализации мероприятий государственной программы Московской области Образование Подмосковья» на 2017 2025 годы, направленных на повышение эффективности и качества услуг в сфере общего образования (с анализом выполнения мероприятий и достижения показателей, установленных Планом мероприятий (дорожной картой») Изменения в отраслях социальной сферы, направленные на повышение эффективности образования и науки Московской области») (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2018;МИНИСТЕРСТВО ОБРАЗОВАНИЯ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;6;0
Аудит эффективности использования средств бюджета Московской области, предусмотренных отдельным муниципальным образованиям в 2017 году в рамках реализации мероприятий государственной программы Московской области Образование Подмосковья» на 2017 2025 годы, направленных на повышение эффективности и качества услуг в сфере общего образования (с анализом выполнения мероприятий и достижения показателей, установленных Планом мероприятий (дорожной картой») Изменения в отраслях социальной сферы, направленные на повышение эффективности образования и науки Московской области») (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ЛЕНИНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН МОСКОВСКОЙ ОБЛАСТИ;Контрольное;31;10334,7
Аудит эффективности использования средств бюджета Московской области, предусмотренных отдельным муниципальным образованиям в 2017 году в рамках реализации мероприятий государственной программы Московской области Образование Подмосковья» на 2017 2025 годы, направленных на повышение эффективности и качества услуг в сфере общего образования (с анализом выполнения мероприятий и достижения показателей, установленных Планом мероприятий (дорожной картой») Изменения в отраслях социальной сферы, направленные на повышение эффективности образования и науки Московской области») (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ МОЖАЙСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;25;13127,8
Аудит эффективности использования средств бюджета Московской области, предусмотренных отдельным муниципальным образованиям в 2017 году в рамках реализации мероприятий государственной программы Московской области Образование Подмосковья» на 2017 2025 годы, направленных на повышение эффективности и качества услуг в сфере общего образования (с анализом выполнения мероприятий и достижения показателей, установленных Планом мероприятий (дорожной картой») Изменения в отраслях социальной сферы, направленные на повышение эффективности образования и науки Московской области») (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ИВАНТЕЕВКА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;18;810,5
Аудит эффективности использования средств бюджета Московской области, предусмотренных отдельным муниципальным образованиям в 2017 году в рамках реализации мероприятий государственной программы Московской области Образование Подмосковья» на 2017 2025 годы, направленных на повышение эффективности и качества услуг в сфере общего образования (с анализом выполнения мероприятий и достижения показателей, установленных Планом мероприятий (дорожной картой») Изменения в отраслях социальной сферы, направленные на повышение эффективности образования и науки Московской области») (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КРАСНОГОРСК МОСКОВСКОЙ ОБЛАСТИ;Контрольное;22;6585,5
Аудит эффективности использования средств бюджета Московской области, предусмотренных отдельным муниципальным образованиям в 2017 году в рамках реализации мероприятий государственной программы Московской области Образование Подмосковья» на 2017 2025 годы, направленных на повышение эффективности и качества услуг в сфере общего образования (с анализом выполнения мероприятий и достижения показателей, установленных Планом мероприятий (дорожной картой») Изменения в отраслях социальной сферы, направленные на повышение эффективности образования и науки Московской области») (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ПРОТВИНО;Контрольное;29;2659
Аудит эффективности использования средств бюджета Московской области, предусмотренных отдельным муниципальным образованиям в 2017 году в рамках реализации мероприятий государственной программы Московской области Образование Подмосковья» на 2017 2025 годы, направленных на повышение эффективности и качества услуг в сфере общего образования (с анализом выполнения мероприятий и достижения показателей, установленных Планом мероприятий (дорожной картой») Изменения в отраслях социальной сферы, направленные на повышение эффективности образования и науки Московской области») (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (совместно и параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА РЕУТОВ;Контрольное;18;7894,6
Аудит реализации в 2017 году мероприятий подпрограмм Развитие лесного хозяйства в Московской области», Обеспечивающая подпрограмма» государственной программы Московской области Экология и окружающая среда Подмосковья» на 2017 2026 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;КОМИТЕТ ЛЕСНОГО ХОЗЯЙСТВА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;218;389560,1
Аудит реализации в 2017 году мероприятий подпрограмм Развитие лесного хозяйства в Московской области», Обеспечивающая подпрограмма» государственной программы Московской области Экология и окружающая среда Подмосковья» на 2017 2026 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ЦЕНТРАЛЬНОЕ ЛЕСОХОЗЯЙСТВЕННОЕ ОБЪЕДИНЕНИЕ""";Контрольное;398;262616,84
Аудит реализации в 2017 году мероприятий подпрограмм Развитие лесного хозяйства в Московской области», Обеспечивающая подпрограмма» государственной программы Московской области Экология и окружающая среда Подмосковья» на 2017 2026 годы (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок);2018;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""МОСОБЛЛЕС""";Контрольное;57;10535,26
Проверка использования субсидий из бюджета Московской области бюджетам муниципальных образований Московской области на реализацию отдельных мероприятий государственных программ Московской области Формирование современной комфортной городской среды» на 2018 – 2022 годы, Развитие жилищно коммунального хозяйства» на 2017 – 2021 годы, Развитие и функционирования дорожно транспортного комплекса» на 2017 – 2021 годы, направленных в 2017–2018 годах на формирование комфортной городской среды (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (параллельно с контрольно счетными органами муниципальных образований Московской области);2018;МИНИСТЕРСТВО ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;13;39187,6
Проверка использования субсидий из бюджета Московской области бюджетам муниципальных образований Московской области на реализацию отдельных мероприятий государственных программ Московской области Формирование современной комфортной городской среды» на 2018 – 2022 годы, Развитие жилищно коммунального хозяйства» на 2017 – 2021 годы, Развитие и функционирования дорожно транспортного комплекса» на 2017 – 2021 годы, направленных в 2017–2018 годах на формирование комфортной городской среды (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (параллельно с контрольно счетными органами муниципальных образований Московской области);2018;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОЙ ИНФРАСТРУКТУРЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;21;142,4
Проверка использования субсидий из бюджета Московской области бюджетам муниципальных образований Московской области на реализацию отдельных мероприятий государственных программ Московской области Формирование современной комфортной городской среды» на 2018 – 2022 годы, Развитие жилищно коммунального хозяйства» на 2017 – 2021 годы, Развитие и функционирования дорожно транспортного комплекса» на 2017 – 2021 годы, направленных в 2017–2018 годах на формирование комфортной городской среды (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ КОЛОМЕНСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;13;55963,8
Проверка использования субсидий из бюджета Московской области бюджетам муниципальных образований Московской области на реализацию отдельных мероприятий государственных программ Московской области Формирование современной комфортной городской среды» на 2018 – 2022 годы, Развитие жилищно коммунального хозяйства» на 2017 – 2021 годы, Развитие и функционирования дорожно транспортного комплекса» на 2017 – 2021 годы, направленных в 2017–2018 годах на формирование комфортной городской среды (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ЛЮБЕРЦЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;13;0
Проверка использования субсидий из бюджета Московской области бюджетам муниципальных образований Московской области на реализацию отдельных мероприятий государственных программ Московской области Формирование современной комфортной городской среды» на 2018 – 2022 годы, Развитие жилищно коммунального хозяйства» на 2017 – 2021 годы, Развитие и функционирования дорожно транспортного комплекса» на 2017 – 2021 годы, направленных в 2017–2018 годах на формирование комфортной городской среды (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ОРЕХОВО-ЗУЕВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;19;37261,4
Проверка использования субсидий из бюджета Московской области бюджетам муниципальных образований Московской области на реализацию отдельных мероприятий государственных программ Московской области Формирование современной комфортной городской среды» на 2018 – 2022 годы, Развитие жилищно коммунального хозяйства» на 2017 – 2021 годы, Развитие и функционирования дорожно транспортного комплекса» на 2017 – 2021 годы, направленных в 2017–2018 годах на формирование комфортной городской среды (с предложениями по совершенствованию осуществления внутреннего финансового контроля и внутреннего финансового аудита, с элементами аудита в сфере закупок) (параллельно с контрольно счетными органами муниципальных образований Московской области);2018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КЛИН;Контрольное;4;130984
Проверка целевого и результативного использования средств, предоставленных из федерального бюджета бюджетам субъектов Российской Федерации в виде субсидий на поддержку государственных программ субъектов Российской Федерации и муниципальных программ по формированию современной городской среды в рамках реализации приоритетного проекта Формирование комфортной городской среды», основного мероприятия Приоритетный проект Формирование комфортной городской среды» и основного мероприятия Содействие обустройству мест массового отдыха населения (городских парков)» подпрограммы Создание условий для обеспечения качественными услугами жилищно коммунального хозяйства граждан России» государственной программы Российской Федерации Обеспечение доступным и комфортным жильем и коммунальными услугами граждан Российской Федерации» в 2017 году и истекшем периоде 2018 года (совместно со Счетной палатой Российской Федерации);2018;ПРАВИТЕЛЬСТВО МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Проверка целевого и результативного использования средств, предоставленных из федерального бюджета бюджетам субъектов Российской Федерации в виде субсидий на поддержку государственных программ субъектов Российской Федерации и муниципальных программ по формированию современной городской среды в рамках реализации приоритетного проекта Формирование комфортной городской среды», основного мероприятия Приоритетный проект Формирование комфортной городской среды» и основного мероприятия Содействие обустройству мест массового отдыха населения (городских парков)» подпрограммы Создание условий для обеспечения качественными услугами жилищно коммунального хозяйства граждан России» государственной программы Российской Федерации Обеспечение доступным и комфортным жильем и коммунальными услугами граждан Российской Федерации» в 2017 году и истекшем периоде 2018 года (совместно со Счетной палатой Российской Федерации);2018;МИНИСТЕРСТВО ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Проверка целевого и результативного использования средств, предоставленных из федерального бюджета бюджетам субъектов Российской Федерации в виде субсидий на поддержку государственных программ субъектов Российской Федерации и муниципальных программ по формированию современной городской среды в рамках реализации приоритетного проекта Формирование комфортной городской среды», основного мероприятия Приоритетный проект Формирование комфортной городской среды» и основного мероприятия Содействие обустройству мест массового отдыха населения (городских парков)» подпрограммы Создание условий для обеспечения качественными услугами жилищно коммунального хозяйства граждан России» государственной программы Российской Федерации Обеспечение доступным и комфортным жильем и коммунальными услугами граждан Российской Федерации» в 2017 году и истекшем периоде 2018 года (совместно со Счетной палатой Российской Федерации);2018;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОЙ ИНФРАСТРУКТУРЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
Проверка целевого и результативного использования средств, предоставленных из федерального бюджета бюджетам субъектов Российской Федерации в виде субсидий на поддержку государственных программ субъектов Российской Федерации и муниципальных программ по формированию современной городской среды в рамках реализации приоритетного проекта Формирование комфортной городской среды», основного мероприятия Приоритетный проект Формирование комфортной городской среды» и основного мероприятия Содействие обустройству мест массового отдыха населения (городских парков)» подпрограммы Создание условий для обеспечения качественными услугами жилищно коммунального хозяйства граждан России» государственной программы Российской Федерации Обеспечение доступным и комфортным жильем и коммунальными услугами граждан Российской Федерации» в 2017 году и истекшем периоде 2018 года (совместно со Счетной палатой Российской Федерации);2018;МИНИСТЕРСТВО КУЛЬТУРЫ МОСКОВСКОЙ ОБЛАСТИ;Контрольное;0;0
